Player,Pos,Date,Injury,Status
Zaccharie Risacher,SF,"Tue, Jan 27",Knee,Expected to be out until at least Jan 29
Kristaps Porzingis,C,"Mon, Jan 26",Achilles,Expected to be out until at least Feb 3
N'Faly Dante,C,"Thu, Jan 15",Knee,Out for the season
Neemias Queta,C,"Wed, Jan 28",Illness,Expected to be out until at least Jan 30
Jayson Tatum,PF,"Wed, Oct 1",Achilles,Expected to be out until at least Apr 1
Tyrese Martin,SF,"Wed, Jan 28",Knee,Game Time Decision
Noah Clowney,PF,"Wed, Jan 28",Back,Game Time Decision
Haywood Highsmith,SF,"Mon, Jan 26",Knee,Expected to be out until at least Feb 1
KJ Simpson,PG,"Wed, Jan 28",Hip,Expected to be out until at least Jan 29
Mason Plumlee,C,"Thu, Jan 22",Groin,Expected to be out until at least Feb 19
Emanuel Miller,SF,"Wed, Jan 28",Illness,Expected to be out until at least Jan 29
Yuki Kawamura,PG,"Wed, Jan 28",Oblique,Expected to be out until at least Jan 29
Tre Jones,PG,"Tue, Jan 27",Hamstring,Expected to be out until at least Jan 29
Zach Collins,C,"Wed, Jan 14",Toe,Expected to be out until at least Feb 19
Noa Essengue,PF,"Wed, Dec 3",Shoulder,Out for the season
Luke Travers,SF,"Wed, Jan 28",Illness,Expected to be out until at least Jan 30
Darius Garland,PG,"Tue, Jan 27",Toe,Expected to be out until at least Jan 30
Evan Mobley,PF,"Tue, Jan 27",Calf,Expected to be out until at least Feb 11
Sam Merrill,SG,"Tue, Jan 27",Hand,Game Time Decision
De'Andre Hunter,SF,"Mon, Jan 26",Knee,Game Time Decision
Max Strus,SG,"Thu, Jan 22",Foot,Expected to be out until at least Feb 19
Klay Thompson,SG,"Wed, Jan 28",Knee,Game Time Decision
Cooper Flagg,SF,"Sun, Jan 25",Ankle,Game Time Decision
Anthony Davis,C,"Tue, Jan 13",Finger,Expected to be out until at least Mar 1
Kyrie Irving,PG,"Sat, Dec 13",Knee,Expected to be out until at least Feb 12
Dereck Lively II,C,"Wed, Dec 10",Foot,Out for the season
Dante Exum,SG,"Thu, Nov 20",Knee,Out for the season
Christian Braun,SG,"Tue, Jan 27",Ankle,Game Time Decision
Aaron Gordon,PF,"Tue, Jan 27",Hamstring,Game Time Decision
Nikola Jokic,C,"Tue, Jan 27",Knee,Expected to be out until at least Feb 3
Cameron Johnson,SF,"Mon, Jan 26",Knee,Expected to be out until at least Feb 3
Tamar Bates,SG,"Mon, Dec 22",Foot,Expected to be out until at least Apr 1
VertCaris LeVert,SG,"Tue, Jan 27",Illness,Game Time Decision
L.J. Cryer,PG,"Tue, Jan 27",Hamstring,Game Time Decision
Stephen Curry,PG,"Tue, Jan 27",Knee,Game Time Decision
Gary Payton II,PG,"Tue, Jan 27",Calf,Game Time Decision
Jonathan Kuminga,PF,"Sun, Jan 25",Knee,Expected to be out until at least Feb 9
Seth Curry,SG,"Sun, Jan 25",Back,Expected to be out until at least Feb 3
Jimmy Butler,SF,"Tue, Jan 20",Knee,Out for the season
Steven Adams,C,"Wed, Jan 28",Ankle,Out for the season
VleetFred VanVleet,PG,"Tue, Oct 21",Knee,Expected to be out until at least Jun 1
Obi Toppin,PF,"Fri, Oct 31",Foot,Expected to be out until at least Feb 2
Tyrese Haliburton,PG,"Tue, Oct 28",Achilles,Out for the season
TyTy Washington Jr.,PG,"Wed, Jan 28",Hamstring,Game Time Decision
Derrick Jones Jr.,SF,"Wed, Jan 28",Knee,Expected to be out until at least Feb 2
Bogdan Bogdanovic,SG,"Wed, Jan 28",Hamstring,Expected to be out until at least Feb 2
Bradley Beal,SG,"Wed, Nov 12",Hip,Out for the season
Austin Reaves,SG,"Tue, Jan 27",Calf,Expected to be out until at least Jan 30
Adou Thiero,SF,"Thu, Jan 1",Knee,Expected to be out until at least Feb 2
Scotty Pippen Jr.,PG,"Wed, Jan 28",Toe,Expected to be out until at least Jan 31
Ja Morant,PG,"Sat, Jan 24",Elbow,Expected to be out until at least Feb 20
Ty Jerome,SG,"Sat, Jan 24",Calf,Expected to be out until at least Jan 30
Brandon Clarke,C,"Wed, Jan 14",Calf,Expected to be out until at least Feb 20
Zach Edey,C,"Wed, Jan 14",Ankle,Expected to be out until at least Mar 4
Davion Mitchell,PG,"Wed, Jan 28",Shoulder,Expected to be out until at least Jan 29
Tyler Herro,PG,"Tue, Jan 27",Ribs,Expected to be out until at least Jan 29
Terry Rozier,SG,"Sun, Dec 14",Not Injury Related,Expected to be out until at least Feb 20
Giannis Antetokounmpo,PF,"Sat, Jan 24",Calf,Expected to be out until at least Feb 20
Kevin Porter,PG,"Wed, Jan 21",Oblique,Expected to be out until at least Feb 3
Taurean Prince,SG,"Thu, Jan 1",Neck,Expected to be out until at least Feb 20
Terrence Shannon Jr.,SG,"Tue, Jan 27",Foot,Expected to be out until at least Jan 31
Dejounte Murray,PG,"Wed, Jan 7",Achilles,Expected to be out until at least Feb 20
Mitchell Robinson,C,"Wed, Jan 28",Ankle,Expected to be out until at least Jan 30
BrideMiles McBride,PG,"Wed, Jan 28",Ankle,Expected to be out until at least Jan 30
Jalen Brunson,PG,"Wed, Jan 28",Illness,Game Time Decision
Josh Hart,SF,"Wed, Jan 28",Ankle,Game Time Decision
Alex Caruso,PG,"Wed, Jan 28",Thigh,Expected to be out until at least Feb 1
Ajay Mitchell,PG,"Wed, Jan 28",Abdomen,Expected to be out until at least Jan 29
Cason Wallace,PG,"Tue, Jan 27",Hip,Game Time Decision
Jalen Williams,SF,"Mon, Jan 19",Hamstring,Expected to be out until at least Feb 3
Nikola Topic,PG,"Thu, Oct 30",Groin,Expected to be out until at least Feb 20
Thomas Sorber,PF,"Tue, Oct 28",Knee,Out for the season
Franz Wagner,PF,"Tue, Jan 27",Ankle,Expected to be out until at least Jan 30
Colin Castleton,C,"Tue, Jan 27",Thumb,Expected to be out until at least Jan 30
MarJon Beauchamp,SF,"Wed, Jan 28",Ankle,Expected to be out until at least Jan 31
Joel Embiid,C,"Wed, Jan 28",Knee,Game Time Decision
Paul George,SF,"Wed, Jan 28",Knee,Game Time Decision
Quentin Grimes,SG,"Tue, Jan 27",Ankle,Game Time Decision
Isaiah Livers,SF,"Wed, Jan 28",Illness,Game Time Decision
Collin Gillespie,SG,"Wed, Jan 28",Hand,Game Time Decision
Jalen Green,SG,"Wed, Jan 28",Hamstring,Game Time Decision
Devin Booker,SG,"Sun, Jan 25",Ankle,Expected to be out until at least Feb 1
Blake Wesley,SG,"Tue, Jan 27",Foot,Game Time Decision
Kris Murray,PF,"Tue, Jan 27",Back,Game Time Decision
Duop Reath,C,"Tue, Jan 27",Foot,Game Time Decision
Robert Williams III,C,"Tue, Jan 27",Knee,Game Time Decision
Matisse Thybulle,SF,"Sun, Jan 25",Knee,Expected to be out until at least Feb 1
Scoot Henderson,PG,"Sun, Jan 25",Hamstring,Expected to be out until at least Feb 1
Damian Lillard,PG,"Tue, Oct 28",Achilles,Out for the season
Russell Westbrook,PG,"Wed, Jan 28",Foot,Game Time Decision
Malik Monk,SG,"Tue, Jan 27",Ankle,Game Time Decision
Keegan Murray,PF,"Tue, Jan 6",Ankle,Expected to be out until at least Feb 4
Jeremy Sochan,SF,"Tue, Jan 27",Quadriceps,Game Time Decision
Jakob Poeltl,C,"Sun, Jan 25",Back,Expected to be out until at least Feb 8
Chucky Hepburn,PG,"Thu, Jan 8",Knee,Expected to be out until at least Feb 19
Kevin Love,PF,"Wed, Jan 28",Rest,Expected to be out until at least Jan 30
EJ Harkless,SG,"Wed, Jan 28",Hamstring,Expected to be out until at least Jan 30
Cody Williams,SF,"Wed, Jan 28",Illness,Expected to be out until at least Jan 30
Jusuf Nurkic,C,"Wed, Jan 28",Illness,Game Time Decision
Georges Niang,PF,"Mon, Jan 26",Foot,Expected to be out until at least Feb 1
Walker Kessler,C,"Wed, Nov 5",Shoulder,Out for the season
Tristan Vukcevic,PF,"Wed, Jan 28",Hamstring,Expected to be out until at least Jan 30
Alex Sarr,C,"Wed, Jan 28",Illness,Game Time Decision
Marvin Bagley III,C,"Wed, Jan 28",Back,Expected to be out until at least Jan 30
Cam Whitmore,SG,"Sat, Jan 17",Shoulder,Out for the season
Trae Young,PG,"Fri, Jan 16",Knee,Expected to be out until at least Feb 19
