Player,Predicted_PTS,L3_Avg_PTS
Anthony Edwards,29.7,34.3
Victor Wembanyama,28.1,31.3
Luka Dončić,26.4,30.3
James Harden,26.1,29.7
Julius Randle,25.3,28.3
Kevin Durant,22.7,25.3
Devin Booker,22.4,25.0
Keyonte George,22.2,25.3
LeBron James,22.1,24.3
Scottie Barnes,21.8,24.0
Nikola Vučević,21.6,23.7
Brandon Ingram,20.6,22.7
Russell Westbrook,20.2,22.7
Norman Powell,19.6,22.0
Tyrese Maxey,19.4,21.7
Alperen Sengun,19.1,20.0
Grayson Allen,18.7,21.0
Jabari Smith Jr.,18.0,19.3
Brandin Podziemski,18.0,19.7
Stephen Curry,18.0,20.0
Bam Adebayo,17.7,18.7
Zach LaVine,17.6,19.7
DeMar DeRozan,17.5,19.3
Deandre Ayton,17.5,18.0
De'Aaron Fox,17.3,19.0
Jaden McDaniels,17.0,18.3
De'Anthony Melton,15.8,17.3
Collin Gillespie,15.6,17.0
Ayo Dosunmu,15.6,17.3
Jusuf Nurkić,15.5,15.3
Peyton Watson,15.5,16.7
Andrew Wiggins,15.4,16.3
Amen Thompson,15.1,15.7
Dillon Brooks,14.8,16.0
Coby White,14.7,15.7
Immanuel Quickley,14.6,15.7
Jordan Miller,14.5,15.3
Moses Moody,14.0,15.3
Stephon Castle,13.9,15.0
Naz Reid,13.7,14.7
Ivica Zubac,13.5,13.0
Marcus Smart,13.4,14.3
Ace Bailey,13.1,13.7
Precious Achiuwa,13.1,13.3
Jalen Smith,13.0,12.7
Sandro Mamukelashvili,12.8,13.7
Domantas Sabonis,12.8,12.7
John Collins,12.6,13.0
Matas Buzelis,12.4,13.0
Gradey Dick,11.9,12.0
Dylan Harper,11.8,12.3
Kelly Oubre Jr.,11.7,12.3
Kyle Filipowski,11.5,11.3
Malik Monk,11.3,12.0
Julian Champagnie,11.1,11.0
Buddy Hield,10.6,11.0
Royce O'Neale,10.6,10.7
Pelle Larsson,10.4,10.7
Kobe Sanders,10.3,10.7
Dennis Schröder,10.2,10.7
Reed Sheppard,10.2,10.7
Donte DiVincenzo,10.2,10.0
Jaime Jaquez Jr.,10.1,10.3
Bones Hyland,10.1,10.7
Simone Fontecchio,9.9,9.7
VJ Edgecombe,9.9,10.0
Jamaree Bouyea,9.9,10.0
Keldon Johnson,9.7,9.7
Cody Williams,9.7,9.7
Davion Mitchell,9.7,9.7
Kris Dunn,9.6,9.7
Svi Mykhailiuk,9.6,9.7
Isaiah Collier,9.5,9.7
Quinten Post,9.4,9.0
Quentin Grimes,9.3,9.0
Walter Clayton Jr.,9.2,9.3
Kyle Anderson,9.2,9.0
Tre Jones,9.1,9.3
Isaac Okoro,9.0,9.0
Jalen Pickett,9.0,8.7
Luke Kornet,8.8,8.3
Ochai Agbaji,8.4,8.3
Rudy Gobert,8.4,6.7
Jamal Shead,8.4,8.3
Dylan Cardwell,8.3,7.3
Harrison Barnes,8.2,8.0
Joan Beringer,8.1,7.7
Eric Gordon,8.1,8.3
Jordan Goodwin,8.0,7.3
Drew Timme,8.0,8.0
Rui Hachimura,7.9,8.0
Kevin Huerter,7.9,7.7
Jake LaRavia,7.8,7.3
Maxime Raynaud,7.6,6.7
Jaxson Hayes,7.5,7.0
Yanic Konan Niederhäuser,7.3,7.0
Kevin Love,7.3,6.3
Brook Lopez,7.0,6.7
Spencer Jones,7.0,6.3
Bruce Brown,7.0,6.7
Kasparas Jakučionis,6.7,6.0
Oso Ighodaro,6.3,5.7
Zeke Nnaji,6.3,5.3
Jonathan Kuminga,6.1,5.0
Andre Drummond,5.9,4.7
DaRon Holmes II,5.9,5.3
Myron Gardner,5.9,5.3
Ryan Dunn,5.9,5.3
Dominick Barlow,5.8,5.0
Jarred Vanderbilt,5.8,4.7
Mike Conley,5.6,5.0
Julian Strawther,5.5,5.0
Drew Eubanks,5.4,4.7
Dalen Terry,5.3,4.7
Carter Bryant,5.2,4.3
Adem Bona,5.0,4.0
Nicolas Batum,5.0,4.0
Chris Paul,5.0,4.3
Dorian Finney-Smith,4.9,4.0
Gary Payton II,4.7,3.7
Maxi Kleber,4.6,3.7
A.J. Lawson,4.4,3.3
Nique Clifford,4.3,3.0
Josh Okogie,4.3,3.3
Dru Smith,4.2,3.3
Kobe Bufkin,3.9,3.0
Trendon Watford,3.9,3.0
Trayce Jackson-Davis,3.8,3.0
David Jones Garcia,3.8,3.0
Jabari Walker,3.7,2.3
Nikola Jović,3.7,2.7
Jamison Battle,3.7,2.7
Taylor Hendricks,3.5,2.3
Gabe Vincent,3.5,2.7
Jahmir Young,3.5,2.7
Jeff Green,3.5,2.7
Nick Smith Jr.,3.4,2.7
Jared McCain,3.4,2.7
Leonard Miller,3.3,2.3
Nick Richards,3.3,2.0
Nigel Hayes-Davis,3.3,2.3
Clint Capela,3.3,2.0
Johnny Juzang,3.1,2.0
Jonathan Mogbo,3.1,2.0
Rob Dillingham,3.1,2.0
Doug McDermott,3.0,2.0
Emanuel Miller,3.0,2.0
Jae'Sean Tate,3.0,2.0
Justin Edwards,2.9,2.0
Keshad Johnson,2.9,2.0
Devin Carter,2.9,2.0
Rasheer Fleming,2.9,2.0
Alijah Martin,2.9,2.0
Julian Phillips,2.8,1.7
Harrison Ingram,2.8,1.7
Jaylen Clark,2.8,1.3
Joe Ingles,2.8,1.7
Lindy Waters III,2.7,1.7
Elijah Harkless,2.7,1.7
JD Davison,2.7,1.7
Jevon Carter,2.6,1.7
Khaman Maluach,2.5,1.3
Kelly Olynyk,2.4,1.3
Hunter Tyson,2.3,1.0
Aaron Holiday,2.2,1.0
Dalton Knecht,2.1,1.0
Keon Ellis,2.1,1.0
Lachlan Olbrich,2.1,0.7
Johni Broome,2.0,0.7
Bismack Biyombo,1.9,0.7
Curtis Jones,1.9,0.7
Isaiah Livers,1.9,0.7
Jeremy Sochan,1.9,0.7
Kyle Lowry,1.4,0.0
Chris Mañon,1.4,0.0
Pat Spencer,1.4,0.0
Kobe Brown,1.4,0.0
Jordan McLaughlin,1.3,0.0
Dario Šarić,1.3,0.0
Bronny James,1.3,0.0
Garrett Temple,1.3,0.0
